Counts,Dilution
286,20
36,2000
35,2000
138,200
44,2000
149,200
41,2000
34,2000
139,200
153,200
140,200
48,2000
164,200
131,200
175,200
286,20
151,200
161,200
34,200
175,200
37,2000
166,200
31,2000
134,200
165,200
143,200
35,2000
162,200
169,200
63,2000
33,2000
140,200
43,2000
38,2000
270,20
143,200
239,20
173,200
135,200
59,2000
148,200
60,2000
36,2000
146,200
240,20
35,2000
32,2000
59,2000
37,200
150,200
153,200
37,2000
39,2000
51,2000
120,200
162,200
124,200
237,20
33,200
126,200
145,200
120,200
126,200
52,2000
158,200
128,200
40,2000
46,2000
57,2000
275,20
201,200
97,200
153,200
60,2000
48,2000
36,2000
193,200
148,200
189,200
152,200
118,200
136,200
158,200
34,2000
38,2000
174,200
139,200
109,200
250,20
46,2000
51,2000
254,20
137,200
240,20
54,2000
266,20
45,2000
151,200
138,200
158,200
37,200
53,2000
188,200
25,200
40,2000
160,200
37,2000
136,200
45,2000
148,200
143,200
47,2000
161,200
41,2000
263,20
294,20
50,2000
148,200
64,2000
46,2000
36,200
145,200
168,200
58,2000
42,2000
138,200
128,200
42,2000
120,200
157,200
181,200
152,200
49,2000
149,200
48,2000
121,200
61,2000
40,2000
276,20
171,200
154,200
139,200
33,2000
169,200
144,200
137,200
179,200
46,2000
124,200
124,200
135,200
176,200
295,20
138,200
44,2000
157,200
171,200
41,200
133,200
51,2000
174,200
142,200
172,200
162,200
269,20
155,200
137,200
51,2000
51,2000
49,2000
42,2000
148,200
130,200
125,200
47,2000
156,200
152,200
139,200
179,200
137,200
43,2000
149,200
285,20
37,2000
59,2000
43,2000
32,2000
165,200
132,200
127,200
41,2000
166,200
29,200
33,2000
49,2000
33,200
160,200
175,200
147,200
172,200
53,2000
173,200
157,200
31,200
136,200
112,200
45,2000
151,200
169,200
171,200
151,200
163,200
156,200
137,200
56,2000
137,200
47,2000
41,2000
33,200
153,200
123,200
26,200
123,200
192,200
47,2000
145,200
38,200
165,200
176,200
33,2000
143,200
53,2000
150,200
176,200
141,200
42,2000
40,2000
149,200
147,200
38,200
43,2000
45,2000
45,2000
52,2000
42,2000
171,200
51,2000
40,2000
152,200
39,200
151,200
46,2000
267,20
161,200
143,200
45,2000
174,200
28,200
34,200
141,200
132,200
27,2000
285,20
41,2000
35,200
68,2000
45,2000
127,200
36,2000
166,200
51,2000
129,200
290,20
48,2000
138,200
163,200
178,200
35,2000
61,2000
139,200
286,20
37,2000
163,200
152,200
39,2000
156,200
151,200
54,2000
115,200
173,200
128,200
41,2000
58,2000
35,2000
144,200
144,200
43,2000
30,2000
34,2000
157,200
149,200
174,200
154,200
182,200
40,2000
114,200
129,200
163,200
174,200
41,2000
149,200
142,200
135,200
45,2000
150,200
45,2000
158,200
54,2000
132,200
40,200
58,2000
150,200
164,200
162,200
34,2000
141,200
151,200
58,2000
32,200
152,200
50,2000
161,200
54,2000
145,200
47,2000
299,20
143,200
258,20
145,200
51,2000
162,200
26,200
165,200
43,2000
40,200
33,2000
23,200
157,200
133,200
26,200
36,2000
161,200
48,2000
177,200
27,200
39,2000
40,2000
129,200
296,20
150,200
49,2000
167,200
50,2000
38,2000
51,2000
39,200
32,200
144,200
47,2000
148,200
164,200
47,2000
159,200
176,200
156,200
150,200
157,200
299,20
136,200
211,20
47,2000
166,200
296,20
174,200
165,200
35,200
47,2000
37,2000
35,200
166,200
161,200
47,2000
45,2000
134,200
165,200
151,200
176,200
50,2000
151,200
126,200
135,200
145,200
168,200
144,200
139,200
152,200
147,200
57,2000
45,2000
179,200
150,200
161,200
60,2000
294,20
149,200
164,200
40,2000
50,2000
143,200
170,200
41,2000
132,200
104,200
178,200
40,2000
151,200
177,200
35,2000
57,2000
156,200
128,200
135,200
133,200
46,2000
160,200
145,200
291,20
107,200
44,2000
286,20
173,200
57,2000
244,20
56,2000
47,2000
157,200
138,200
52,2000
136,200
54,2000
48,2000
197,200
166,200
39,2000
52,2000
166,200
182,200
126,200
153,200
104,200
147,200
135,200
40,2000
38,2000
42,2000
160,200
122,200
136,200
55,2000
46,2000
166,200
109,200
137,200
51,2000
47,2000
39,2000
140,200
146,200
164,200
39,2000
156,200
143,200
50,2000
165,200
278,20
177,200
26,200
143,200
157,200
156,200
123,200
44,2000
141,200
248,20
30,200
293,20
138,200
149,200
244,20
137,200
42,2000
150,200
149,200
51,2000
64,2000
145,200
146,200
156,200
43,2000
136,200
126,200
40,2000
141,200
251,20
159,200
40,200
146,200
237,20
38,2000
135,200
51,2000
194,200
31,200
52,2000
128,200
45,2000
278,20
47,2000
36,2000
32,200
42,2000
33,2000
261,20
37,200
140,200
165,200
40,200
157,200
149,200
23,200
145,200
128,200
49,2000
162,200
150,200
225,20
64,2000
151,200
147,200
184,200
233,20
141,200
168,200
51,2000
67,2000
28,200
59,2000
137,200
130,200
160,200
59,2000
143,200
158,200
118,200
48,2000
286,20
148,200
125,200
29,200
144,200
46,2000
152,200
265,20
152,200
195,200
65,2000
54,2000
171,200
45,2000
55,2000
61,2000
146,200
141,200
42,2000
265,20
35,2000
126,200
30,200
29,200
128,200
137,200
51,2000
139,200
31,200
143,200
48,2000
113,200
135,200
35,200
158,200
44,2000
40,2000
129,200
165,200
48,2000
41,200
42,200
130,200
47,2000
138,200
35,2000
57,2000
54,2000
28,2000
219,20
123,200
136,200
48,200
47,2000
118,200
160,200
140,200
133,200
113,200
219,20
55,2000
168,200
46,200
132,200
35,2000
136,200
134,200
42,2000
116,200
53,2000
37,2000
62,2000
233,20
293,20
142,200
293,20
165,200
48,2000
47,2000
45,2000
141,200
138,200
272,20
38,200
57,2000
34,2000
174,200
157,200
177,200
50,2000
158,200
116,200
262,20
133,200
134,200
51,2000
54,2000
45,2000
45,2000
176,200
36,2000
163,200
113,200
40,2000
158,200
137,200
137,200
143,200
50,2000
168,200
279,20
156,200
135,200
174,200
171,200
141,200
180,200
147,200
52,2000
279,20
34,2000
34,2000
44,2000
41,2000
47,2000
259,20
129,200
154,200
53,2000
39,200
39,2000
33,2000
154,200
152,200
156,200
29,200
33,2000
146,200
34,2000
38,2000
165,200
47,2000
150,200
151,200
174,200
142,200
47,2000
146,200
39,200
35,2000
45,2000
135,200
252,20
143,200
143,200
297,20
150,200
42,2000
40,2000
153,200
55,2000
46,2000
178,200
145,200
124,200
45,200
142,200
34,200
45,2000
51,2000
42,2000
133,200
161,200
139,200
36,2000
149,200
48,2000
54,2000
129,200
132,200
40,2000
54,2000
52,2000
54,2000
142,200
183,200
188,200
250,20
53,2000
50,2000
131,200
24,200
173,200
168,200
53,2000
155,200
136,200
141,200
71,2000
171,200
37,200
168,200
140,200
168,200
31,200
135,200
131,200
151,200
42,2000
157,200
130,200
147,200
170,200
41,200
295,20
252,20
149,200
46,2000
46,2000
152,200
132,200
141,200
57,2000
45,2000
54,2000
45,2000
47,2000
27,200
42,2000
34,200
174,200
35,200
144,200
144,200
54,2000
144,200
248,20
248,20
42,2000
279,20
49,2000
59,2000
158,200
151,200
60,2000
274,20
45,2000
44,200
50,2000
157,200
163,200
39,2000
31,200
35,2000
140,200
38,2000
35,2000
159,200
132,200
115,200
44,2000
39,2000
59,2000
34,2000
144,200
276,20
154,200
144,200
133,200
30,200
42,2000
154,200
50,2000
56,2000
262,20
152,200
49,2000
172,200
34,200
162,200
58,2000
46,2000
147,200
203,20
39,2000
275,20
139,200
140,200
162,200
162,200
57,2000
147,200
35,200
179,200
133,200
36,2000
193,200
162,200
130,200
36,200
164,200
45,2000
132,200
35,200
36,2000
52,2000
127,200
44,2000
184,200
160,200
41,200
30,2000
121,200
53,2000
174,200
46,2000
153,200
174,200
176,200
145,200
24,200
35,200
151,200
55,2000
57,2000
157,200
266,20
60,2000
132,200
29,200
144,200
45,2000
150,200
180,200
164,200
156,200
159,200
46,2000
40,2000
46,2000
138,200
157,200
284,20
152,200
38,2000
62,2000
36,2000
38,200
161,200
33,2000
134,200
35,200
42,2000
55,2000
52,2000
148,200
250,20
125,200
256,20
41,2000
171,200
47,2000
37,2000
125,200
148,200
45,2000
170,200
123,200
155,200
170,200
125,200
136,200
45,2000
30,200
52,2000
46,2000
235,20
177,200
143,200
20,200
21,200
158,200
232,20
126,200
143,200
46,2000
40,2000
131,200
160,200
148,200
167,200
36,2000
135,200
186,200
40,2000
145,200
34,2000
139,200
34,2000
35,2000
131,200
162,200
142,200
63,2000
189,200
148,200
100,200
213,20
162,200
38,200
57,2000
166,200
179,200
159,200
147,200
56,2000
46,2000
136,200
130,200
45,2000
145,200
130,200
44,200
54,2000
48,2000
49,2000
47,2000
138,200
134,200
135,200
54,2000
159,200
136,200
197,200
145,200
148,200
129,200
164,200
47,2000
35,2000
154,200
150,200
45,2000
160,200
35,2000
31,200
36,2000
198,200
37,2000
34,2000
141,200
144,200
152,200
266,20
122,200
27,200
154,200
24,200
48,2000
134,200
277,20
130,200
157,200
30,200
112,200
167,200
150,200
46,2000
138,200
28,200
108,200
140,200
35,200
34,200
45,2000
127,200
45,2000
187,200
66,2000
36,2000
180,200
292,20
165,200
39,2000
243,20
181,200
147,200
143,200
41,2000
143,200
149,200
35,2000
161,200
47,2000
52,2000
157,200
173,200
51,2000
168,200
169,200
282,20
36,2000
153,200
37,2000
149,200
39,2000
31,2000
150,200
59,2000
49,2000
160,200
46,2000
299,20
273,20
49,2000
161,200
159,200
55,2000
268,20
143,200
140,200
40,2000
143,200
139,200
157,200
36,2000
35,200
34,200
164,200
169,200
257,20
52,2000
131,200
47,2000
177,200
160,200
113,200
48,2000
37,2000
164,200
155,200
111,200
246,20
142,200
50,2000
167,200
32,2000
172,200
293,20
188,200
38,2000
143,200
129,200
42,2000
43,2000
58,2000
46,2000
287,20
144,200
126,200
53,2000
138,200
46,2000
196,200
128,200
157,200
269,20
48,2000
160,200
152,200
44,2000
30,2000
252,20
153,200
47,2000
140,200
34,200
251,20
149,200
31,2000
57,2000
194,200
128,200
240,20
129,200
63,2000
162,200
170,200
45,2000
149,200
43,2000
34,2000
152,200
189,200
257,20
50,2000
181,200
39,2000
142,200
160,200
145,200
143,200
150,200
36,2000
136,200
147,200
36,2000
160,200
140,200
109,200
194,200
149,200
105,200
175,200
141,200
231,20
27,200
148,200
243,20
149,200
293,20
44,2000
52,2000
50,2000
32,200
298,20
46,2000
186,200
153,200
143,200
139,200
34,200
36,2000
160,200
150,200
140,200
32,2000
51,2000
279,20
49,2000
269,20
166,200
36,200
172,200
142,200
285,20
55,2000
153,200
30,200
300,20
52,2000
132,200
33,2000
157,200
298,20
268,20
132,200
48,2000
125,200
168,200
141,200
142,200
164,200
55,2000
46,2000
150,200
60,2000
42,2000
267,20
153,200
44,2000
118,200
62,2000
147,200
142,200
254,20
146,200
142,200
46,2000
297,200
47,2000
45,2000
183,200
156,200
129,200
293,20
290,20
37,200
35,200
144,200
28,200
24,200
150,200
32,200
45,2000
155,200
18,200
159,200
57,2000
44,2000
51,2000
153,200
163,200
116,200
237,20
152,200
46,2000
30,2000
30,200
175,200
33,200
164,200
133,200
147,200
64,2000
59,2000
48,2000
146,200
47,2000
57,2000
39,2000
134,200
160,200
289,20
46,2000
117,200
33,2000
133,200
160,200
148,200
143,200
278,20
41,2000
38,2000
47,200
52,2000
294,20
167,200
264,20
132,200
145,200
42,2000
204,20
47,2000
158,200
43,2000
27,200
117,200
154,200
24,200
42,2000
114,200
141,200
41,200
38,2000
152,200
155,200
152,200
25,200
50,2000
163,200
43,2000
241,20
166,200
44,200
49,2000
47,2000
49,2000
162,200
132,200
153,200
168,200
126,200
35,2000
119,200
37,2000
55,2000
49,2000
43,2000
39,200
139,200
288,20
43,2000
180,200
140,200
136,200
34,200
145,200
31,2000
36,2000
51,2000
140,200
44,2000
147,200
298,20
53,2000
25,200
181,200
168,200
256,20
171,200
45,2000
157,200
36,2000
171,200
33,200
158,200
44,2000
52,2000
165,200
166,200
163,200
149,200
133,200
33,2000
53,200
176,200
294,20
45,2000
143,200
140,200
131,200
36,200
141,200
50,2000
50,2000
199,200
138,200
164,200
130,200
260,20
139,200
141,200
35,2000
159,200
146,200
28,200
43,2000
135,200
141,200
136,200
182,200
44,2000
161,200
48,2000
141,200
123,200
37,2000
48,2000
137,200
175,200
54,2000
60,2000
173,200
48,2000
167,200
148,200
56,2000
44,2000
154,200
123,200
163,200
33,200
44,2000
41,2000
32,2000
220,20
23,200
40,2000
176,200
137,200
138,200
143,200
148,200
51,2000
37,200
184,200
156,200
113,200
32,200
161,200
151,200
143,200
42,2000
50,2000
47,2000
41,2000
145,200
30,2000
163,200
146,200
32,200
140,200
44,2000
165,200
137,200
180,200
105,200
172,200
134,200
146,200
42,200
300,20
37,200
33,2000
47,200
122,200
132,200
171,200
170,200
147,200
41,2000
145,200
300,20
46,2000
140,200
33,200
152,200
140,200
128,200
144,200
27,2000
22,200
272,20
142,200
152,200
188,200
57,2000
40,2000
37,2000
132,200
45,2000
166,200
142,200
288,20
127,200
52,2000
139,200
157,200
139,200
184,200
160,200
153,200
46,2000
58,2000
170,200
42,2000
153,200
60,2000
244,20
165,200
200,20
34,200
179,200
105,200
281,20
37,200
142,200
134,200
213,20
150,200
155,200
34,2000
143,200
292,20
132,200
197,200
46,2000
173,200
36,200
38,2000
133,200
164,200
161,200
52,2000
41,2000
36,200
28,200
56,2000
24,200
25,200
50,2000
167,200
125,200
165,200
286,20
28,2000
32,2000
49,2000
45,2000
117,200
55,2000
300,20
39,2000
49,2000
152,200
248,20
52,2000
289,20
168,200
44,2000
53,2000
53,2000
35,200
180,200
142,200
148,200
159,200
141,200
160,200
132,200
42,2000
165,200
116,200
52,2000
146,200
148,200
59,2000
154,200
156,200
40,2000
166,200
44,2000
134,200
266,20
156,200
38,2000
39,200
133,200
142,200
56,2000
31,200
53,2000
133,200
144,200
149,200
127,200
50,2000
67,2000
145,200
139,200
25,200
140,200
31,2000
28,2000
169,200
138,200
248,20
47,2000
153,200
38,2000
55,2000
130,200
63,2000
51,2000
40,2000
35,2000
138,200
145,200
161,200
149,200
44,2000
28,200
41,2000
138,200
49,200
25,200
48,2000
51,2000
161,200
35,2000
149,200
46,2000
130,200
45,2000
170,200
126,200
41,2000
43,2000
40,2000
44,2000
160,200
149,200
49,2000
37,200
52,2000
166,200
105,200
145,200
37,2000
151,200
258,20
41,2000
48,2000
62,2000
22,200
45,2000
152,200
231,20
158,200
139,200
49,2000
144,200
153,200
32,2000
162,200
35,200
175,200
150,200
55,2000
138,200
136,200
25,200
166,200
40,200
156,200
46,2000
115,200
53,2000
43,200
132,200
185,20
36,2000
47,2000
158,200
104,200
32,200
152,200
38,2000
147,200
39,200
132,200
163,200
48,2000
47,2000
39,2000
149,200
28,200
40,2000
50,2000
33,200
37,2000
155,200
157,200
146,200
41,2000
31,2000
25,2000
56,2000
40,2000
290,20
153,200
276,20
37,200
27,200
163,200
135,200
60,2000
131,200
129,200
40,2000
39,200
204,20
28,200
107,200
44,2000
142,200
45,2000
35,2000
172,200
154,200
144,200
44,2000
45,2000
182,200
148,200
56,2000
265,20
54,2000
37,200
186,200
155,200
148,200
47,2000
41,2000
64,2000
41,200
177,200
45,2000
13,200
173,200
44,2000
43,2000
166,200
128,200
41,2000
273,20
135,200
60,2000
139,200
34,200
51,2000
139,200
38,200
133,200
47,2000
145,200
48,2000
40,2000
49,2000
42,2000
113,200
156,200
40,2000
279,20
165,200
36,2000
140,200
264,20
260,20
34,2000
141,200
45,200
131,200
24,200
164,200
292,20
50,2000
177,200
50,2000
23,200
42,2000
104,200
164,200
169,200
59,2000
146,200
171,200
46,2000
146,200
48,2000
156,200
32,200
228,20
123,200
45,2000
47,2000
35,2000
153,200
56,2000
41,2000
151,200
49,2000
44,2000
43,200
143,200
163,200
159,200
137,200
47,200
140,200
42,2000
156,200
28,200
40,2000
153,200
32,2000
297,20
155,200
159,200
48,2000
273,20
160,200
148,200
167,200
24,200
29,200
181,200
162,200
156,200
133,200
47,2000
37,2000
40,2000
140,200
171,200
43,2000
39,2000
35,200
49,2000
36,2000
155,200
144,200
46,2000
46,2000
171,200
174,200
140,200
53,2000
58,2000
174,200
70,2000
137,200
146,200
223,20
173,200
160,200
178,200
45,2000
174,200
169,200
151,200
141,200
141,200
151,200
172,200
47,2000
135,200
32,200
37,2000
144,200
33,2000
120,200
144,200
43,2000
240,20
42,200
147,200
48,2000
124,200
36,200
30,200
38,2000
184,200
291,20
147,200
144,200
51,2000
40,2000
58,2000
142,200
159,200
190,200
29,2000
47,2000
49,2000
161,200
148,200
181,200
139,200
43,200
40,2000
159,200
182,200
158,200
37,2000
176,200
153,200
62,2000
158,200
175,200
298,20
33,200
167,200
147,200
175,200
42,2000
141,200
28,2000
41,2000
164,200
31,2000
47,2000
160,200
45,2000
48,2000
191,200
33,2000
42,2000
156,200
62,2000
56,2000
57,2000
72,2000
35,200
177,200
129,200
155,200
171,200
34,200
173,200
143,200
41,2000
148,200
175,200
292,20
142,200
33,200
143,200
39,2000
45,2000
121,200
161,200
37,2000
28,200
102,200
187,200
117,200
160,200
121,200
26,200
290,20
44,2000
161,200
51,2000
131,200
151,200
45,2000
44,2000
39,2000
144,200
132,200
154,200
48,2000
30,200
165,200
167,200
144,200
189,200
33,200
131,200
144,200
33,200
152,200
272,20
49,2000
20,200
123,200
38,200
168,200
161,200
129,200
163,200
142,200
155,200
162,200
300,20
40,200
292,20
61,2000
43,2000
165,200
170,200
68,2000
165,200
300,20
160,200
40,2000
152,200
134,200
39,2000
148,200
111,200
161,200
170,200
42,2000
274,20
150,200
159,200
43,2000
45,2000
256,20
56,2000
34,2000
178,200
50,2000
165,200
128,200
112,200
170,200
171,200
129,200
36,200
41,2000
112,200
145,200
127,200
40,2000
298,20
35,2000
166,200
164,200
44,2000
23,2000
148,200
34,200
155,200
161,200
38,2000
167,200
154,200
154,200
36,200
33,2000
124,200
41,2000
33,200
32,2000
140,200
36,200
49,2000
34,200
291,20
50,2000
45,2000
153,200
45,2000
152,200
35,2000
160,200
60,2000
153,200
282,20
248,20
51,2000
246,20
51,2000
159,200
35,200
138,200
140,200
46,2000
44,2000
49,2000
59,2000
132,200
138,200
297,20
161,200
33,2000
26,200
198,200
35,2000
144,200
43,2000
168,200
38,2000
143,200
171,200
164,200
184,20
33,2000
141,200
267,20
143,200
45,2000
192,20
140,200
160,200
142,200
168,200
267,20
30,200
47,2000
138,200
161,200
69,2000
148,200
47,2000
124,200
46,2000
36,200
33,2000
39,200
116,200
172,200
47,2000
128,200
26,200
136,200
34,2000
31,200
43,2000
185,200
23,200
160,200
142,200
32,200
170,200
41,2000
120,200
141,200
56,2000
149,200
150,200
157,200
161,200
53,2000
139,200
139,200
159,200
53,2000
154,200
242,20
130,200
34,2000
49,2000
291,20
155,200
155,200
41,2000
44,200
232,20
25,200
39,2000
40,200
140,200
141,200
170,200
52,2000
37,2000
111,200
191,200
39,2000
135,200
53,2000
116,200
152,200
156,200
113,200
244,20
144,200
61,2000
153,200
53,2000
45,2000
145,200
258,20
144,200
54,2000
164,200
47,2000
144,200
56,2000
300,20
59,2000
41,2000
167,200
157,200
33,200
57,2000
44,2000
139,200
44,2000
122,200
41,2000
146,200
164,200
249,20
35,2000
150,200
135,200
52,2000
42,2000
157,200
38,2000
173,200
171,200
297,20
123,200
259,20
45,2000
181,200
36,2000
35,200
44,2000
146,200
116,200
49,2000
58,2000
50,2000
39,2000
285,20
123,200
155,200
269,20
163,200
43,2000
146,200
55,2000
38,2000
47,2000
168,200
166,200
127,200
42,2000
45,2000
55,2000
143,200
37,2000
28,2000
170,200
149,200
40,2000
148,200
160,200
44,2000
41,2000
41,2000
149,200
46,2000
147,200
172,200
178,200
141,200
241,20
135,200
37,2000
156,200
144,200
153,200
247,20
145,200
155,200
41,2000
136,200
136,200
173,200
56,2000
145,200
44,2000
167,200
165,200
184,200
135,200
150,200
41,200
150,200
161,200
57,2000
41,2000
159,200
138,200
44,2000
41,2000
45,2000
42,2000
132,200
48,2000
164,200
171,200
131,200
31,200
163,200
300,20
134,200
51,2000
52,2000
143,200
148,200
156,200
136,200
128,200
33,200
67,2000
29,2000
45,2000
43,2000
155,200
236,20
287,20
35,2000
135,200
211,20
45,2000
133,200
155,200
38,2000
164,200
149,200
57,2000
48,2000
247,20
34,2000
57,2000
44,2000
151,200
48,2000
47,2000
194,200
44,2000
50,2000
169,200
37,2000
131,200
132,200
164,200
297,20
168,200
195,200
158,200
28,200
160,200
151,200
157,200
125,200
47,2000
135,200
51,2000
55,2000
166,200
46,2000
53,2000
128,200
50,2000
186,200
148,200
115,200
128,200
56,2000
36,2000
40,2000
134,200
36,200
137,200
50,2000
170,200
264,20
50,2000
53,2000
169,20
41,2000
38,200
160,200
153,200
57,2000
50,2000
44,2000
48,2000
264,20
148,200
48,2000
174,200
49,2000
177,200
47,2000
40,2000
56,2000
42,2000
37,2000
37,2000
171,200
124,200
41,2000
227,20
157,200
160,200
47,2000
47,200
36,2000
122,200
167,200
276,20
156,200
34,2000
187,200
50,2000
261,20
182,200
148,200
151,200
177,200
60,2000
57,2000
33,200
216,20
38,2000
113,200
255,20
150,200
143,200
45,2000
230,20
58,2000
153,200
148,200
41,2000
294,20
174,200
138,200
61,2000
159,200
43,2000
137,200
295,20
51,2000
43,2000
42,2000
229,20
52,2000
61,2000
39,2000
43,2000
51,2000
29,200
60,2000
159,200
125,200
130,200
179,200
63,2000
105,200
168,200
40,2000
151,200
162,200
154,200
42,2000
251,20
31,200
139,200
44,2000
240,20
53,2000
35,2000
155,200
279,20
38,2000
36,2000
49,2000
43,2000
265,20
132,200
169,200
52,2000
168,200
142,200
128,200
297,20
45,2000
22,200
118,200
133,200
133,200
146,200
154,200
46,2000
280,20
153,200
49,2000
137,200
51,2000
166,200
234,20
147,200
157,200
41,2000
127,200
140,200
145,200
182,200
145,200
43,2000
134,200
183,200
154,200
144,200
161,200
38,2000
60,2000
51,2000
169,200
45,2000
175,200
53,200
64,2000
141,200
47,2000
45,2000
141,200
34,200
49,2000
110,200
135,200
256,20
145,200
31,200
40,2000
140,200
41,2000
54,2000
35,2000
51,2000
56,2000
146,200
47,2000
134,200
135,200
171,200
40,2000
47,2000
42,2000
152,200
120,200
161,200
29,200
58,2000
159,200
140,200
168,200
294,20
42,2000
31,2000
44,2000
153,200
157,200
126,200
157,200
270,20
51,2000
151,200
114,200
168,200
163,200
174,200
20,200
183,200
31,2000
183,200
54,2000
33,200
39,200
153,200
152,200
169,200
44,2000
164,200
37,200
29,200
58,2000
143,200
161,200
57,2000
162,200
145,200
146,200
149,200
147,200
25,200
47,2000
41,2000
41,2000
47,2000
36,200
159,200
224,20
38,2000
130,200
154,200
166,200
185,200
174,200
162,200
157,200
31,2000
156,200
218,20
169,200
40,2000
55,2000
184,200
133,200
44,2000
159,200
39,2000
40,200
144,200
32,200
126,200
45,2000
44,2000
133,200
45,2000
126,200
154,200
168,200
37,2000
37,2000
160,200
139,200
151,200
147,200
154,200
147,200
295,20
54,2000
40,2000
142,200
119,200
151,200
47,2000
39,2000
145,200
61,2000
45,2000
39,200
32,2000
179,200
132,200
159,200
297,20
39,2000
33,2000
186,200
27,200
34,2000
171,200
254,20
176,200
166,200
146,200
176,200
40,200
135,200
136,200
53,2000
46,2000
164,200
155,200
37,2000
55,2000
162,200
40,2000
132,200
137,200
146,200
135,200
172,200
135,200
150,200
37,2000
159,200
33,2000
131,200
27,2000
144,200
155,200
217,20
45,2000
167,200
153,200
145,200
156,200
169,200
181,200
124,200
276,20
186,200
161,200
63,2000
295,20
43,2000
26,200
52,2000
37,2000
48,2000
136,200
171,200
47,2000
49,2000
45,2000
30,200
133,200
131,200
143,200
31,2000
154,200
61,2000
43,2000
52,2000
171,200
39,2000
51,2000
153,200
25,200
46,2000
137,200
56,2000
52,2000
55,2000
44,2000
52,2000
25,200
119,200
36,2000
35,2000
145,200
139,200
174,200
60,2000
163,200
51,2000
171,200
154,200
165,200
42,2000
139,200
261,20
44,2000
45,2000
49,2000
34,2000
47,2000
153,200
233,20
37,2000
148,200
34,200
32,2000
43,2000
44,2000
135,200
53,2000
238,20
44,2000
191,200
142,200
160,200
181,200
49,2000
44,2000
46,2000
141,200
45,2000
137,200
51,2000
131,200
43,2000
175,200
45,2000
127,200
300,20
41,2000
155,200
45,2000
154,200
32,200
51,2000
174,200
42,2000
272,20
32,200
136,200
39,2000
159,200
127,200
122,200
40,2000
149,200
150,200
40,2000
192,200
156,200
44,200
43,2000
145,200
146,200
133,200
45,2000
37,2000
161,200
42,2000
47,2000
223,20
26,200
44,2000
55,2000
132,200
68,2000
299,20
151,200
45,2000
42,2000
151,200
51,2000
45,2000
168,200
42,2000
35,2000
51,2000
29,2000
109,200
38,2000
58,2000
156,200
44,2000
41,2000
136,200
294,20
35,2000
45,2000
265,20
260,20
41,2000
176,200
175,200
292,20
159,200
40,2000
191,200
37,2000
26,200
159,200
25,200
294,20
142,200
147,200
52,2000
48,2000
144,200
46,2000
55,2000
238,20
144,200
259,20
150,200
37,2000
181,200
140,200
106,200
54,2000
42,2000
297,20
28,200
141,200
41,2000
37,2000
155,200
145,200
180,200
177,200
34,200
160,200
171,200
150,200
52,2000
34,2000
157,200
147,200
275,20
159,200
159,200
202,20
130,200
141,200
277,20
167,200
41,2000
295,20
56,2000
55,2000
174,200
164,200
135,200
152,200
141,200
52,2000
49,2000
53,2000
29,200
48,2000
41,2000
163,200
151,200
41,2000
172,200
141,200
178,200
143,200
48,2000
258,20
129,200
158,200
52,2000
139,200
28,200
43,2000
144,200
43,2000
162,200
170,200
270,20
40,2000
123,200
170,200
130,200
47,2000
41,2000
165,200
188,200
113,200
154,200
49,2000
36,2000
160,200
130,200
183,200
21,200
118,200
150,200
49,2000
125,200
292,20
50,2000
152,200
131,200
134,200
163,200
32,2000
127,200
129,200
144,200
160,200
33,2000
33,2000
45,2000
279,20
149,200
43,2000
49,2000
144,200
42,2000
18,200
44,2000
295,20
44,2000
189,200
45,200
45,2000
145,200
44,2000
160,200
294,20
34,200
127,200
55,2000
174,200
38,200
36,2000
300,20
144,200
118,200
50,2000
47,2000
31,200
279,20
47,2000
222,20
43,2000
162,200
159,200
126,200
59,2000
155,200
136,200
40,2000
51,2000
50,2000
135,200
55,2000
147,200
168,200
192,200
27,200
111,200
132,200
49,2000
53,2000
147,200
32,200
45,2000
154,200
152,200
47,2000
166,200
138,200
185,200
65,2000
139,200
153,200
52,2000
169,200
159,200
51,2000
53,2000
148,200
154,200
149,200
142,200
34,2000
132,200
46,2000
159,200
163,200
154,200
257,20
161,200
51,2000
161,200
163,200
292,20
222,20
46,2000
210,200
41,2000
146,200
43,2000
46,2000
31,2000
33,200
118,200
31,2000
146,200
48,2000
153,200
47,2000
154,200
31,2000
130,200
47,2000
44,2000
52,2000
155,200
45,2000
29,2000
275,20
169,200
58,2000
136,200
50,2000
40,200
109,200
142,200
289,20
156,200
40,2000
44,2000
113,200
38,2000
168,200
52,2000
49,2000
42,2000
56,2000
132,200
280,20
147,200
183,200
137,200
34,200
46,2000
101,200
281,20
179,200
120,200
169,200
49,2000
42,2000
143,200
42,200
184,20
46,2000
185,200
168,200
166,200
141,200
49,200
53,2000
130,200
136,200
154,200
150,200
167,200
152,200
136,200
46,2000
41,200
277,20
46,2000
166,200
50,2000
134,200
293,20
49,2000
38,2000
160,200
52,2000
57,2000
33,2000
43,2000
165,200
146,200
36,200
131,200
43,2000
142,200
223,20
182,200
204,200
164,200
147,200
42,2000
150,200
111,200
57,2000
129,200
161,200
150,200
40,2000
45,2000
117,200
160,200
292,20
50,200
29,200
142,200
154,200
246,20
132,200
151,200
167,200
138,200
37,200
146,200
42,2000
36,2000
297,20
26,2000
139,200
43,2000
37,200
166,200
252,20
51,2000
40,2000
149,200
40,2000
39,2000
42,2000
152,200
273,20
132,200
148,200
35,2000
51,2000
157,200
